"","id","X","region","takeup_survey","age","agpop","educ","rice_inc","ricearea_2010","disaster_loss","insurance_repay","insurance_buy","disaster_prob","general_trust","male","default","delay","intensive","info_takeup_rate","info_takeup_list","info_none","understanding","day","risk_averse","literacy","educ_good","reveal","disaster_yes","address","village","group","ricearea_2010_per_capita","membership","assignment"
"1628",2226088,1628,2,0,36,5,1,100,6,25,0,1,40,1,0,1,1,0,0,0,1,0.60000002,25,0.19999999,1,0,NA,1,126,25,238,1.2,7,3
"1629",2226090,1629,2,1,36,7,2,100,16,10,1,1,50,1,1,1,0,1,0,0,1,0.80000001,22,1,1,1,0,1,126,25,238,2.28571428571429,7,2
"1630",2226092,1630,2,0,69,9,0,90,21,40,0,0,20,1,1,1,0,0,0,0,1,0,22,0,0,0,0,1,126,25,8,2.33333333333333,7,3
"1631",2226093,1631,2,1,55,6,0,90,15,10,1,0,30,1,1,1,1,0,1,0,0,0.60000002,25,0,0,0,NA,1,126,25,8,2.5,7,2
"1632",2226095,1632,2,0,61,3,1,100,5.5,15,1,0,20,0,1,1,1,1,0,0,1,0,25,1,1,0,NA,1,126,25,1,1.83333333333333,7,1
"1633",2226096,1633,2,0,55,4,1,100,13,30,0,0,50,1,1,1,0,1,0,0,1,0.80000001,22,0,1,0,0,1,126,25,239,3.25,7,3
"1634",2226099,1634,2,1,46,4,2,80,11,50,1,1,40,0,1,1,0,0,0,0,1,0.40000001,22,0,1,1,1,1,126,25,239,2.75,7,2
"1635",2226100,1635,2,0,58,3,1,100,8,30,0,0,50,1,1,1,1,0,0,0,1,0.2,25,0.60000002,1,0,NA,1,126,25,239,2.66666666666667,7,1
"1636",2226101,1636,2,0,50,3,3,100,7,20,0,0,20,1,1,1,1,0,0,0,1,0.40000001,25,0,1,1,NA,1,126,25,239,2.33333333333333,7,4
"1637",2226104,1637,2,1,61,2,0,60,10,NA,0,0,30,1,1,1,1,0,1,0,0,0.2,25,0,0,0,NA,NA,126,25,239,5,7,3
"1638",2226105,1638,2,1,41,4,2,100,80,30,1,1,20,1,1,1,0,1,0,0,1,0.60000002,22,1,1,1,0,1,126,25,239,20,7,2
"1639",2226107,1639,2,0,36,5,2,100,17,30,0,0,50,1,1,1,1,0,0,1,0,0.40000001,25,0,1,1,NA,1,126,25,8,3.4,7,1
"1640",2226110,1640,2,1,70,7,1,70,12,NA,1,1,40,1,1,1,1,0,0,1,0,0.60000002,25,0.60000002,1,0,NA,NA,126,25,238,1.71428571428571,7,1
"1641",2226111,1641,2,0,55,6,1,100,8,40,1,0,50,1,0,1,1,1,0,1,0,0.2,25,0,1,0,NA,1,126,25,238,1.33333333333333,7,4
"1642",2226113,1642,2,0,66,7,1,100,6,25,1,1,20,1,1,1,1,1,1,0,0,0.2,25,0,1,0,NA,1,126,25,238,0.857142857142857,7,3
"1643",2226114,1643,2,0,60,5,0,100,6,30,1,1,30,1,1,1,1,1,1,0,0,0,25,0,0,0,NA,1,126,25,238,1.2,7,2
"1644",2226115,1644,2,1,77,3,1,100,8,10,1,1,10,1,1,1,1,1,0,1,0,0.2,25,0,1,0,NA,1,126,25,239,2.66666666666667,7,1
"1645",2226116,1645,2,0,53,8,0,100,13,20,0,0,50,1,0,1,0,0,0,0,1,0.2,22,0,0,0,1,1,126,25,238,1.625,7,1
"1646",2226120,1646,2,0,54,9,1,50,20,40,0,0,40,0,1,1,1,1,0,0,1,0,25,0,1,0,NA,1,126,25,238,2.22222222222222,7,4
"1647",2226128,1647,2,1,40,5,2,100,50,15,0,0,55,1,1,1,0,1,0,0,1,0.80000001,22,0.60000002,1,1,0,1,128,25,244,10,7,4
"1648",2226137,1648,2,1,56,6,0,80,10,NA,1,1,30,1,0,1,0,0,0,0,1,0.2,22,0,0,0,NA,0,128,25,242,1.66666666666667,7,4
"1649",2226139,1649,2,1,38,4,1,100,100,20,0,0,20,1,1,1,1,1,0,0,1,0.60000002,25,0.80000001,1,0,NA,1,128,25,243,25,7,4
"1650",2226142,1650,2,0,40,4,1,100,95,30,0,0,50,1,1,1,0,1,0,0,1,0.80000001,21,0,1,0,0,1,128,25,243,23.75,7,3
"1651",2226146,1651,2,0,50,7,0,50,3,20,0,1,40,0,1,1,0,0,0,0,1,0,22,0,0,0,NA,1,128,25,242,0.428571428571429,7,3
"1652",2226148,1652,2,0,63,2,1,50,5,20,0,0,50,1,1,1,0,0,0,0,1,0.2,22,0,1,0,0,1,128,25,241,2.5,7,4
"1653",2226149,1653,2,1,36,5,2,100,30,20,0,0,20,1,1,1,1,0,0,0,1,0.60000002,25,0,1,1,NA,1,128,25,244,6,7,3
"1654",2226158,1654,2,1,61,3,0,100,10,10,1,1,30,1,1,1,1,1,0,1,0,0.2,25,0,0,0,NA,1,128,25,243,3.33333333333333,7,2
"1655",2226159,1655,2,1,58,4,0,100,20,20,1,1,20,1,1,1,0,1,0,0,1,0.2,22,0,0,0,0,1,128,25,243,5,7,1
"1656",2226160,1656,2,1,39,7,0,100,38,15,0,0,50,1,1,1,1,0,1,0,0,0.40000001,25,0,0,0,NA,1,128,25,244,5.42857142857143,7,2
"1657",2226168,1657,2,0,47,3,2,80,6,10,0,1,40,0,1,1,1,0,1,0,0,0.60000002,25,0,1,1,NA,1,128,25,241,2,7,3
"1658",2226171,1658,2,1,45,6,1,100,36,30,1,1,50,1,1,1,1,0,0,1,0,0.60000002,25,0,1,0,NA,1,128,25,244,6,7,1
"1659",2226176,1659,2,0,47,4,2,100,15,10,0,0,100,1,1,1,1,0,0,1,0,0.60000002,25,0.39999998,1,1,NA,1,128,25,243,3.75,7,4
"1660",2226179,1660,2,1,57,7,0,100,6,50,0,1,30,1,0,1,0,1,0,0,1,0.60000002,22,0,0,0,NA,1,128,25,242,0.857142857142857,7,2
"1661",2226180,1661,2,1,46,4,1,80,8,40,0,0,70,1,1,1,1,1,0,0,1,0.2,25,0,1,0,NA,1,128,25,241,2,7,2
"1662",2226182,1662,2,1,49,5,1,100,16,40,1,0,50,1,0,1,0,1,0,0,1,0.80000001,22,0,1,0,0,1,128,25,244,3.2,7,4
"1663",2226184,1663,2,1,59,2,0,100,23,10,0,1,40,1,1,1,0,1,0,0,1,0.2,22,0,0,0,0,1,128,25,243,11.5,7,3
"1664",2226188,1664,2,0,40,6,2,70,15,NA,0,0,50,1,1,1,1,0,0,0,1,1,25,0.2,1,1,NA,NA,128,25,242,2.5,7,1
"1665",2226191,1665,2,1,39,7,2,100,30,25,0,0,20,1,1,1,1,1,1,0,0,0.2,25,0,1,1,NA,1,128,25,244,4.28571428571429,7,3
"1666",2226193,1666,2,1,43,4,1,100,16,45,1,0,70,1,1,1,1,1,0,0,1,0.40000001,25,0,1,0,NA,1,128,25,243,4,7,2
"1667",2226194,1667,2,1,60,6,1,100,6,35,0,0,50,1,1,1,0,1,0,0,1,0.2,22,0.39999998,1,0,0,1,128,25,242,1,7,4
"1668",2226196,1668,2,1,60,6,0,100,8,10,0,0,50,1,0,1,0,0,0,0,1,0,22,0,0,0,1,1,128,25,242,1.33333333333333,7,3
"1669",2226197,1669,2,1,69,7,1,20,4,30,0,0,50,1,1,1,1,1,0,1,0,0.40000001,25,0.19999999,1,0,NA,1,128,25,242,0.571428571428571,7,2
"1670",2226202,1670,2,1,54,4,2,100,10,NA,0,0,50,1,1,1,0,0,0,0,1,0.2,22,0.19999999,1,1,0,0,128,25,241,2.5,7,1
"1671",2226203,1671,2,1,45,4,3,95,4,30,1,1,20,1,1,1,1,1,0,0,1,0.60000002,25,0,1,1,NA,1,128,25,241,1,7,4
"1672",2226205,1672,2,0,58,2,2,15,5,30,1,1,30,0,1,1,0,0,0,0,1,0.2,22,0,1,1,1,1,128,25,241,2.5,7,3
"1673",2226209,1673,2,0,34,7,2,100,10,20,0,1,20,0,1,1,1,0,1,0,0,0.60000002,25,0,1,1,NA,1,128,25,242,1.42857142857143,7,1
"1674",2226210,1674,2,0,45,4,0,60,12,30,1,1,50,1,0,1,0,1,0,0,1,NA,22,0,0,0,1,1,128,25,243,3,7,1
"1675",2226211,1675,2,1,38,6,2,100,25,30,0,1,40,1,1,1,0,0,0,0,1,0.40000001,22,1,1,1,0,1,128,25,244,4.16666666666667,7,2
"1676",2226217,1676,2,1,48,6,1,100,15,40,0,0,80,1,1,1,1,1,0,1,0,0.60000002,25,0,1,0,NA,1,128,25,242,2.5,7,4
"1677",2226218,1677,2,1,39,4,0,100,12,100,1,1,30,1,0,1,1,0,0,1,0,0.60000002,25,0,0,0,NA,1,128,25,243,3,7,4
"1678",2226220,1678,2,1,45,4,2,100,12,30,1,1,30,1,1,1,1,1,1,0,0,1,25,0.60000002,1,1,NA,1,128,25,243,3,7,3
"1679",2226222,1679,2,0,75,2,0,100,2,25,1,1,50,1,1,1,1,1,1,0,0,0.2,25,0,0,0,NA,1,128,25,241,1,7,2
"1680",2226223,1680,2,0,40,4,2,100,21,20,0,0,40,1,1,1,0,0,0,0,1,0.60000002,22,0,1,1,0,1,128,25,243,5.25,7,2
"1681",2226227,1681,2,1,50,5,2,100,5,30,0,1,50,1,1,1,1,0,0,0,1,0.60000002,25,0,1,1,NA,1,128,25,242,1,7,3
"1682",2226229,1682,2,1,54,6,0,100,15,30,0,1,20,1,1,1,1,0,0,0,1,0.60000002,25,0,0,0,NA,1,128,25,242,2.5,7,2
"1683",2226232,1683,2,1,40,4,2,90,25,30,1,1,30,1,1,1,1,0,0,0,1,0.60000002,25,0,1,1,NA,1,128,25,243,6.25,7,1
"1684",2226233,1684,2,0,31,5,1,50,10,20,0,0,20,1,0,1,1,1,0,0,1,0.40000001,25,0.80000001,1,0,NA,1,128,25,242,2,7,1
"1685",2226239,1685,2,1,53,4,1,100,21,50,0,1,40,1,1,0,1,1,0,1,0,0.2,23,0,1,0,NA,1,129,25,248,5.25,7,4
"1686",2226240,1686,2,0,47,4,0,100,15,40,0,0,50,1,0,0,0,0,0,0,1,0.2,23,0,0,0,0,1,129,25,248,3.75,7,3
"1687",2226245,1687,2,1,42,4,0,95,10,20,0,0,20,1,0,0,0,1,0,0,1,0.40000001,23,0,0,0,1,1,129,25,248,2.5,7,2
"1688",2226246,1688,2,0,40,4,0,80,10,30,1,1,30,1,0,0,0,1,0,0,1,0.80000001,23,0,0,0,NA,1,129,25,248,2.5,7,1
"1689",2226247,1689,2,1,47,4,1,90,10,NA,1,1,20,1,0,0,0,1,0,0,1,0.2,23,0,1,0,0,0,129,25,248,2.5,7,4
"1690",2226249,1690,2,1,47,4,0,100,10,15,0,0,50,1,1,0,1,1,0,0,1,1,23,0,0,0,NA,1,129,25,248,2.5,7,3
"1691",2226251,1691,2,1,46,4,2,100,2,20,1,1,40,1,1,0,1,1,0,0,1,0.80000001,23,0.39999998,1,1,NA,1,129,25,246,0.5,7,4
"1692",2226255,1692,2,0,48,5,1,100,14,20,1,1,50,1,1,0,0,0,0,0,1,0.2,23,0.19999999,1,0,0,1,129,25,248,2.8,7,2
"1693",2226260,1693,2,1,44,5,0,19,18,80,0,1,50,1,0,0,0,1,0,0,1,0,23,0,0,0,0,1,129,25,248,3.6,7,1
"1694",2226266,1694,2,1,38,5,0,100,12,20,1,1,30,1,0,0,1,1,0,0,1,1,23,0,0,0,NA,1,129,25,246,2.4,7,3
"1695",2226269,1695,2,0,32,5,1,65,23,50,0,0,20,1,1,0,1,0,0,1,0,0.2,23,0,1,0,NA,1,129,25,248,4.6,7,4
"1696",2226273,1696,2,0,36,5,2,90,8,30,0,1,50,1,0,0,1,1,0,0,1,1,23,0.80000001,1,1,NA,1,129,25,246,1.6,7,2
"1697",2226274,1697,2,0,62,5,0,90,5,40,1,1,40,1,1,0,1,1,0,1,0,0,23,0,0,0,NA,1,129,25,246,1,7,1
"1698",2226277,1698,2,0,44,6,2,60,14,50,1,1,50,1,1,0,0,0,0,0,1,0,23,0,1,1,1,1,129,25,246,2.33333333333333,7,4
"1699",2226278,1699,2,1,45,6,2,100,13,50,0,0,80,1,0,0,0,1,0,0,1,0.60000002,23,0,1,1,0,1,129,25,246,2.16666666666667,7,3
"1700",2226285,1700,2,1,49,5,0,100,12,50,0,0,30,1,1,0,1,1,1,0,0,0.40000001,23,0,0,0,NA,1,129,25,246,2.4,7,2
"1701",2226291,1701,2,0,63,5,0,90,12,30,1,1,20,1,0,0,0,0,0,0,1,0.2,23,0,0,0,0,1,129,25,246,2.4,7,1
"1702",2226293,1702,2,1,41,4,0,70,20,40,1,1,50,1,1,0,1,1,0,0,1,0.80000001,23,0,0,0,NA,1,129,25,248,5,7,3
"1703",2226294,1703,2,0,53,6,0,100,10,30,1,1,40,1,1,0,0,0,0,0,1,0.2,23,0,0,0,0,1,129,25,246,1.66666666666667,7,4
"1704",2226295,1704,2,0,57,4,0,100,16,50,0,0,50,1,0,0,1,1,0,1,0,0,23,0,0,0,NA,1,129,25,248,4,7,2
"1705",2226298,1705,2,0,53,5,1,100,10,30,0,1,20,0,1,0,1,0,1,0,0,0.60000002,23,0,1,0,NA,1,129,25,246,2,7,3
"1706",2226300,1706,2,1,69,2,1,100,7.80000019073486,20,1,1,30,1,0,0,0,0,0,0,1,0.2,23,0,1,0,1,1,129,25,247,3.90000009536743,7,4
"1707",2226301,1707,2,0,69,4,1,100,7.5,10,1,1,20,1,1,0,1,0,1,0,0,0.2,23,0,1,0,NA,1,129,25,246,1.875,7,2
"1708",2226304,1708,2,0,53,3,2,65,14,50,1,1,50,1,1,0,1,0,0,1,0,0.40000001,23,0,1,1,NA,1,129,25,247,4.66666666666667,7,3
"1709",2226310,1709,2,0,47,5,0,80,18,NA,1,1,40,1,0,0,0,1,0,0,1,NA,23,0.60000002,0,0,NA,NA,129,25,248,3.6,7,1
"1710",2226315,1710,2,0,48,4,0,100,7,20,0,0,50,1,0,0,0,1,0,0,1,0.80000001,23,0,0,0,1,1,129,25,246,1.75,7,1
"1711",2226316,1711,2,0,44,3,1,100,23,20,0,1,20,1,1,0,1,0,0,0,1,0.60000002,23,0,1,0,NA,1,129,25,247,7.66666666666667,7,2
"1712",2226326,1712,2,0,35,7,1,80,12,20,1,1,30,1,0,0,0,0,0,0,1,0.2,23,0.60000002,1,0,0,1,129,25,246,1.71428571428571,7,4
"1713",2226331,1713,2,0,42,6,2,100,10,40,1,1,20,1,1,0,1,0,0,0,1,1,23,0,1,1,NA,1,129,25,246,1.66666666666667,7,3
"1714",2226335,1714,2,1,53,4,0,100,8,25,1,1,50,1,1,0,0,0,0,0,1,0.2,23,0,0,0,0,1,129,25,246,2,7,2
"1715",2226336,1715,2,1,54,5,2,70,6,30,1,1,40,1,1,0,1,1,0,0,1,0.40000001,23,0.19999999,1,1,NA,1,129,25,246,1.2,7,1
"1716",2226340,1716,2,0,66,6,1,100,10,30,0,0,0,1,1,0,0,1,0,0,1,0.80000001,23,0,1,0,0,1,129,25,246,1.66666666666667,7,4
"1717",2226346,1717,2,1,56,4,2,100,10,NA,0,1,20,1,1,0,0,1,0,0,1,0.80000001,23,0,1,1,0,0,129,25,248,2.5,7,4
"1718",2226349,1718,2,1,68,3,1,100,1.20000004768372,10,1,1,30,1,0,0,0,0,0,0,1,0.2,23,0,1,0,0,1,129,25,1,0.400000015894573,7,4
"1719",2226350,1719,2,0,64,2,0,100,19,50,0,1,20,1,1,0,1,0,0,0,1,0.2,23,0,0,0,NA,1,129,25,247,9.5,7,1
"1720",2226351,1720,2,0,35,4,1,100,25,15,0,0,50,1,1,0,0,0,0,0,1,0,23,0,1,0,0,1,129,25,248,6.25,7,3
"1721",2226354,1721,2,1,53,3,2,100,10,10,1,1,40,1,1,0,1,1,1,0,0,0.60000002,23,0,1,1,NA,1,129,25,247,3.33333333333333,7,4
"1722",2226356,1722,2,0,47,4,2,100,16,3,0,0,50,1,1,0,0,0,0,0,1,0.2,23,0,1,1,0,1,129,25,248,4,7,2
"1723",2226359,1723,2,0,57,7,0,100,9,25,1,1,20,1,1,0,1,0,0,0,1,0.2,23,0,0,0,NA,1,129,25,246,1.28571428571429,7,3
"1724",2226361,1724,2,1,63,3,1,100,6,20,0,0,30,1,1,0,1,1,0,0,1,0.2,23,0,1,0,NA,1,129,25,1,2,7,3
"1725",2226362,1725,2,1,40,4,2,60,15,40,1,1,20,1,1,0,1,0,0,0,1,1,23,0.19999999,1,1,NA,1,129,25,248,3.75,7,1
"1726",2226363,1726,2,0,43,6,1,90,14,20,1,1,50,1,1,0,1,0,0,0,1,0.2,23,0,1,0,NA,1,129,25,246,2.33333333333333,7,2
"1727",2226365,1727,2,0,56,6,0,80,6,20,1,1,40,1,0,0,0,1,0,0,1,0.2,23,0,0,0,NA,1,129,25,246,1,7,1
"1728",2226368,1728,2,0,46,4,2,100,40,30,1,1,50,1,1,0,1,0,0,0,1,0.40000001,23,0,1,1,NA,1,129,25,248,10,7,4
"1729",2227018,1729,2,1,37,7,1,100,6,15,0,0,20,1,1,1,0,1,0,0,1,0.40000001,23,0,1,0,0,1,136,28,250,0.857142857142857,31,4
"1730",2227022,1730,2,0,35,4,2,60,14,50,0,1,25,1,1,1,0,1,0,0,1,0.80000001,23,1,1,1,NA,1,136,28,251,3.5,31,4
"1731",2227029,1731,2,0,40,5,2,50,6,NA,1,1,20,1,1,1,0,0,0,0,1,0.40000001,23,0,1,1,0,0,136,28,250,1.2,31,3
"1732",2227036,1732,2,1,60,6,1,60,9,30,0,0,50,1,1,1,0,0,0,0,1,0.2,23,0,1,0,0,1,136,28,250,1.5,31,2
"1733",2227039,1733,2,1,72,5,0,100,4,50,0,1,40,1,1,1,0,0,0,0,1,0,23,0,0,0,NA,1,136,28,250,0.8,31,1
"1734",2227042,1734,2,1,71,7,1,100,4,30,1,1,20,1,1,1,0,0,0,0,1,0.2,23,0,1,0,0,1,136,28,250,0.571428571428571,31,4
"1735",2227044,1735,2,1,60,6,0,100,14,30,0,1,30,1,1,1,0,1,0,0,1,0.60000002,23,0,0,0,1,1,136,28,184,2.33333333333333,31,1
"1736",2227061,1736,2,1,68,4,0,90,10,0,0,0,50,1,1,1,0,0,0,0,1,0.2,23,0,0,0,0,0,136,28,251,2.5,31,3
"1737",2227067,1737,2,0,56,2,1,92,10,20,0,0,40,1,1,1,0,1,0,0,1,0.2,20,0,1,0,NA,1,136,28,251,5,31,2
"1738",2227071,1738,2,0,31,5,3,50,7,15,1,0,0,1,1,1,0,0,0,0,1,0.2,23,0.19999999,1,1,0,1,136,28,250,1.4,31,3
"1739",2227075,1739,2,0,35,6,0,40,17,10,1,0,20,0,0,1,0,0,0,0,1,0.2,23,0,0,0,0,1,136,28,184,2.83333333333333,31,4
"1740",2227101,1740,2,0,44,4,2,70,8,20,1,1,30,1,1,1,0,1,0,0,1,0.80000001,23,0.19999999,1,1,0,1,136,28,251,2,31,1
"1741",2227105,1741,2,1,32,5,0,100,23,40,1,1,20,1,0,1,0,1,0,0,1,0.60000002,23,0,0,0,1,1,136,28,184,4.6,31,3
"1742",2227108,1742,2,1,47,6,2,100,23,40,1,1,50,0,1,1,0,1,0,0,1,0.80000001,23,0,1,1,1,1,136,28,184,3.83333333333333,31,2
"1743",2227113,1743,2,1,70,9,0,100,4,10,0,1,40,1,1,1,0,0,0,0,1,NA,23,0,0,0,0,1,136,28,250,0.444444444444444,31,2
"1744",2227234,1744,2,1,44,4,2,40,12,20,1,1,20,1,1,0,1,0,0,1,0,1,24,0.19999999,1,1,NA,1,137,28,256,3,31,4
"1745",2227241,1745,2,0,41,4,4,70,15,NA,0,0,30,1,1,0,0,1,0,0,1,NA,22,0.2,1,1,NA,NA,137,28,256,3.75,31,3
"1746",2227243,1746,2,1,65,5,1,100,10,5,1,1,20,1,1,0,1,1,0,1,0,0.2,24,0,1,0,NA,1,137,28,254,2,31,4
"1747",2227244,1747,2,1,52,7,1,60,5.5,15,1,1,50,1,1,0,0,1,0,0,1,0.80000001,23,0,1,0,0,1,137,28,254,0.785714285714286,31,3
"1748",2227250,1748,2,0,33,2,2,40,7,NA,1,1,50,0,1,0,0,1,0,0,1,0.80000001,23,0.60000002,1,1,0,0,137,28,255,3.5,31,4
"1749",2227252,1749,2,0,26,6,1,100,7,20,1,1,10,0,1,0,0,1,0,0,1,0.60000002,22,0,1,0,0,1,137,28,254,1.16666666666667,31,2
"1750",2227253,1750,2,1,48,6,2,69,6,NA,0,1,30,1,1,0,1,1,0,0,1,1,23,0,1,1,NA,NA,137,28,254,1,31,1
"1751",2227254,1751,2,1,50,4,1,100,30,20,1,1,40,1,1,0,1,1,0,1,0,0.2,24,0.39999998,1,0,NA,1,137,28,256,7.5,31,2
"1752",2227260,1752,2,1,71,2,1,40,5,20,1,0,50,1,1,0,1,0,0,0,1,0,24,0.19999999,1,0,NA,1,137,28,255,2.5,31,3
"1753",2227261,1753,2,0,36,3,1,100,6.3899998664856,20,1,1,40,1,1,0,0,0,0,0,1,0.2,23,0,1,0,0,1,137,28,181,2.1299999554952,31,3
"1754",2227262,1754,2,1,59,2,2,60,6,50,1,1,30,1,1,0,0,1,0,0,1,0.80000001,23,0.39999998,1,1,0,1,137,28,255,3,31,2
"1755",2227265,1755,2,0,59,2,1,60,5,20,1,1,20,1,1,0,0,0,0,0,1,0.40000001,23,0,1,0,0,1,137,28,255,2.5,31,1
"1756",2227266,1756,2,0,42,5,2,60,3,30,1,1,30,1,1,0,0,1,0,0,1,0.80000001,23,0,1,1,0,1,137,28,254,0.6,31,4
"1757",2227269,1757,2,1,43,6,2,100,22,30,1,1,40,0,1,0,0,1,0,0,1,0.60000002,23,0,1,1,0,1,137,28,256,3.66666666666667,31,1
"1758",2227271,1758,2,1,36,4,2,80,10,10,1,1,40,1,1,0,1,0,0,0,1,0.40000001,24,0.39999998,1,1,NA,1,137,28,256,2.5,31,4
"1759",2227278,1759,2,1,61,6,2,100,21,35,1,1,40,1,1,0,0,0,0,0,1,0.2,23,0,1,1,1,1,137,28,256,3.5,31,3
"1760",2227279,1760,2,0,42,4,2,65,5,40,0,1,50,1,1,0,0,0,0,0,1,0.2,23,1,1,1,0,1,137,28,254,1.25,31,3
"1761",2227280,1761,2,0,41,5,1,100,7,20,0,0,20,0,1,0,0,1,0,0,1,0.60000002,23,0,1,0,1,1,137,28,254,1.4,31,2
"1762",2227287,1762,2,0,46,3,2,60,16,50,0,0,30,1,1,0,0,0,0,0,1,0,23,0,1,1,0,1,137,28,255,5.33333333333333,31,4
"1763",2227294,1763,2,0,36,6,2,100,14,40,1,0,20,1,1,0,1,1,0,1,0,0.60000002,24,0,1,1,NA,1,137,28,254,2.33333333333333,31,1
"1764",2227296,1764,2,0,53,6,2,70,7,20,1,1,50,1,1,0,1,1,0,0,1,1,24,0.39999998,1,1,NA,1,137,28,254,1.16666666666667,31,4
"1765",2227297,1765,2,0,28,1,2,100,30,NA,1,1,40,1,1,0,1,1,0,0,1,0.2,24,0.39999998,1,1,NA,1,137,28,255,30,31,3
"1766",2227302,1766,2,1,43,6,2,100,20,20,1,1,50,1,1,0,1,1,0,0,1,1,24,0,1,1,NA,1,137,28,256,3.33333333333333,31,2
"1767",2228241,1767,2,1,47,4,1,90,25,10,0,1,30,1,1,1,1,1,0,0,1,0.80000001,25,0.39999998,1,0,NA,1,176,34,259,6.25,13,4
"1768",2228242,1768,2,1,53,6,2,100,14,20,0,1,20,1,1,1,1,1,0,1,0,0.80000001,25,1,1,1,NA,1,176,34,258,2.33333333333333,13,4
"1769",2228244,1769,2,1,44,3,1,100,7,10,1,1,50,1,1,1,0,1,0,0,1,0.80000001,24,0.39999998,1,0,0,1,176,34,257,2.33333333333333,13,4
"1770",2228245,1770,2,0,74,2,1,100,14,40,0,0,40,1,1,1,1,0,0,1,0,0.2,25,0,1,0,NA,1,176,34,259,7,13,3
"1771",2228246,1771,2,1,57,8,1,100,10,40,1,1,50,0,1,1,0,0,0,0,1,0,25,0,1,0,1,1,176,34,258,1.25,13,3
"1772",2228247,1772,2,0,60,6,2,90,10,40,1,1,20,1,0,1,1,1,0,0,1,0,25,0,1,1,NA,1,176,34,258,1.66666666666667,13,2
"1773",2228250,1773,2,0,53,4,3,60,10,NA,0,0,30,1,1,1,1,0,0,1,0,0.80000001,25,0,1,1,NA,NA,176,34,259,2.5,13,2
"1774",2228252,1774,2,0,50,6,1,50,15,NA,1,0,10,1,1,1,1,0,1,0,0,0,25,0.19999999,1,0,NA,0,176,34,260,2.5,13,4
"1775",2228256,1775,2,1,37,4,2,100,25,30,1,0,50,0,1,1,1,0,0,0,1,0.60000002,25,0,1,1,NA,1,176,34,259,6.25,13,1
"1776",2228257,1776,2,1,47,3,0,100,9,10,1,1,40,1,1,1,0,1,0,0,1,0.2,24,0,0,0,NA,1,176,34,259,3,13,4
"1777",2228259,1777,2,0,54,5,0,100,4,NA,1,1,50,1,1,1,1,0,0,0,1,0.2,25,0.19999999,0,0,NA,0,176,34,258,0.8,13,1
"1778",2228261,1778,2,0,44,3,2,20,15,NA,0,1,20,1,1,1,1,1,0,1,0,0.2,25,0,1,1,NA,0,176,34,259,5,13,3
"1779",2228262,1779,2,1,45,6,2,70,13,10,1,1,30,1,1,1,0,1,0,0,1,0.80000001,25,0,1,1,0,1,176,34,258,2.16666666666667,13,4
"1780",2228264,1780,2,0,38,6,1,100,10,20,0,1,10,1,1,1,0,0,0,0,1,0.60000002,25,0.60000002,1,0,0,1,176,34,258,1.66666666666667,13,3
"1781",2228265,1781,2,1,47,6,0,100,13,30,1,1,50,0,1,1,1,1,0,1,0,0.2,24,0.60000002,0,0,NA,1,176,34,258,2.16666666666667,13,2
"1782",2228266,1782,2,1,39,7,1,100,6,18,0,1,40,1,1,1,1,1,1,0,0,0.40000001,25,0,1,0,NA,1,176,34,258,0.857142857142857,13,1
"1783",2228267,1783,2,0,41,4,1,100,12,20,0,0,50,1,1,1,1,0,0,1,0,0.60000002,25,0,1,0,NA,1,176,34,259,3,13,2
"1784",2228270,1784,2,0,46,4,2,100,15,20,0,0,20,1,1,1,1,1,0,0,1,0.2,25,0.39999998,1,1,NA,1,176,34,259,3.75,13,1
"1785",2228272,1785,2,0,44,4,1,100,10,0,0,0,30,1,1,1,0,1,0,0,1,0.80000001,24,0,1,0,0,0,176,34,259,2.5,13,4
"1786",2228274,1786,2,0,37,5,2,30,4,40,1,1,10,0,1,1,1,0,0,0,1,0.60000002,25,0,1,1,NA,1,176,34,258,0.8,13,4
"1787",2228275,1787,2,1,36,7,3,75,15,50,1,1,50,0,1,1,0,1,0,0,1,0.80000001,24,0,1,1,1,1,176,34,258,2.14285714285714,13,3
"1788",2228276,1788,2,1,38,7,2,70,21,20,1,0,40,1,1,1,1,0,0,0,1,0,25,0,1,1,NA,1,176,34,260,3,13,3
"1789",2228277,1789,2,1,34,5,2,100,35,20,0,1,50,1,1,1,1,1,0,1,0,0.40000001,25,1,1,1,NA,1,176,34,260,7,13,2
"1790",2228278,1790,2,1,56,4,1,100,7,15,1,1,20,1,1,1,0,1,0,0,1,0,24,0,1,0,0,1,176,34,257,1.75,13,3
"1791",2228281,1791,2,1,46,3,2,80,11,39,0,0,30,1,1,1,0,1,0,0,1,0.80000001,24,0,1,1,0,1,176,34,259,3.66666666666667,13,3
"1792",2228283,1792,2,1,46,5,3,100,13,25,0,0,20,0,1,1,1,1,1,0,0,0,25,0.80000001,1,1,NA,1,176,34,260,2.6,13,1
"1793",2228284,1793,2,1,32,5,1,100,14,20,1,1,50,1,1,1,1,0,0,0,1,0.60000002,25,0,1,0,NA,1,176,34,260,2.8,13,4
"1794",2228285,1794,2,0,49,2,2,100,10,20,0,0,40,1,1,1,1,1,0,0,1,0.2,25,0,1,1,NA,1,176,34,259,5,13,2
"1795",2228286,1795,2,0,68,6,0,60,10,NA,0,0,50,1,1,1,1,1,0,0,1,0.80000001,25,0.2,0,0,NA,NA,176,34,258,1.66666666666667,13,2
